offer_idx,b,r_x,r_y,env_id,mu_true_mean,mu_true_noise,regret_t,EV,Q_star,o_star,regret_exp,ece,mismatch,policy_error,regret_bound_t,temperature,model,L_eff,C,rho,slack,covered,t,trial,cum_regret,cum_regret_bound,history_length,intervention_mode,intervention_applied
1,1,1,1,general,"[0.5, 0.5]","[0.3373358801411138, 0.6626641198588862]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,gpt-4o,5,0.7142857142857143,3.3333333333333335,1.75,True,1,1,0.75,2.5,5,target,False
1,1,1,1,general,"[0.5, 0.5]","[0.37372900439184864, 0.6262709956081514]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.30000000000000004,0.152608664841631,0.1050005850202648,2.3594748207380505,0.8,gpt-4o,5,0.7142857142857143,2359474820.7380505,2.359474820736551,True,2,1,0.7500000000014997,4.8594748207380505,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.2462608554963892, 0.7537391445036108]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.4,0.17201283293476138,0.1050005850202648,2.8136385183465595,0.8,gpt-4o,5,0.7142857142857143,2813638518.3465595,2.81363851834506,True,3,1,0.7500000000029994,7.67311333908461,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.5991375866224309, 0.4008624133775691]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.499999999999,0.19332136980108594,0.1050005850202648,3.277324059817468,0.8,gpt-4o,5,0.7142857142857143,3277324059.8174677,3.2773240598159683,True,4,1,0.7500000000044991,10.950437398902078,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.07178762093411473, 0.9282123790658853]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.25,0.14359896874746003,0.1050005850202648,2.135854911695767,0.8,gpt-4o,5,0.7142857142857143,2135854911.695767,2.1358549116942673,True,5,1,0.7500000000059988,13.086292310597845,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.46399375130054443, 0.5360062486994556]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.09999999999999998,0.11920292202111764,0.1050005850202648,1.4781603923497695,0.8,gpt-4o,5,0.7142857142857143,1478160392.3497694,1.4781603923482698,True,6,1,0.7500000000074984,14.564452702947614,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.18494633023339158, 0.8150536697666084]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.167,0.12962418456937885,0.1050005850202648,1.7695524193767898,0.8,gpt-4o,5,0.7142857142857143,1769552419.3767896,1.76955241937529,True,7,1,0.7500000000089981,16.334005122324402,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.8488187048904017, 0.1511812951095983]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.21,0.13671373360641234,0.1050005850202648,1.9585715931333858,0.8,gpt-4o,5,0.7142857142857143,1958571593.1333857,1.9585715931318861,True,8,1,0.7500000000104978,18.292576715457788,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.7035068954555301, 0.2964931045444698]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.125,0.123003982944529,0.1050005850202648,1.5864514112525403,0.8,gpt-4o,5,0.7142857142857143,1586451411.25254,1.5864514112510406,True,9,1,0.7500000000119975,19.879028126710327,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.3584812851635826, 0.6415187148364174]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.167,0.12962418456937885,0.1050005850202648,1.7695524193767898,0.8,gpt-4o,5,0.7142857142857143,1769552419.3767896,1.76955241937529,True,10,1,0.7500000000134972,21.648580546087118,5,target,True
0,1,0,5,general,"[0.5, 0.5]","[0.32987279374068756, 0.6701272062593124]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,gpt-4o,5,0.7142857142857143,3.3333333333333335,1.75,True,1,2,0.75,2.5,5,target,False
1,1,1,1,general,"[0.5, 0.5]","[0.2085414304445915, 0.7914585695554085]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.30000000000000004,0.152608664841631,0.1050005850202648,2.3594748207380505,0.8,gpt-4o,5,0.7142857142857143,2359474820.7380505,2.359474820736551,True,2,2,0.7500000000014997,4.8594748207380505,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.2275945882107433, 0.7724054117892567]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.499999999999,0.19332136980108594,0.1050005850202648,3.277324059817468,0.8,gpt-4o,5,0.7142857142857143,3277324059.8174677,3.2773240598159683,True,3,2,0.7500000000029994,8.136798880555519,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.5155362552105347, 0.4844637447894653]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.4,0.17201283293476138,0.1050005850202648,2.8136385183465595,0.8,gpt-4o,5,0.7142857142857143,2813638518.3465595,2.81363851834506,True,4,2,0.7500000000044991,10.950437398902078,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.28382972269341733, 0.7161702773065827]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.4,0.17201283293476138,0.1050005850202648,2.8136385183465595,0.8,gpt-4o,5,0.7142857142857143,2813638518.3465595,2.81363851834506,True,5,2,0.7500000000059988,13.764075917248638,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.29016849654180055, 0.7098315034581995]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.499999999999,0.19332136980108594,0.1050005850202648,3.277324059817468,0.8,gpt-4o,5,0.7142857142857143,3277324059.8174677,3.2773240598159683,True,6,2,0.7500000000074984,17.041399977066106,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.5423443904859317, 0.4576556095140682]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.30000000000000004,0.152608664841631,0.1050005850202648,2.3594748207380505,0.8,gpt-4o,5,0.7142857142857143,2359474820.7380505,2.359474820736551,True,7,2,0.7500000000089981,19.400874797804157,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.5598469351309101, 0.44015306486908995]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.36,0.16402615518041622,0.1050005850202648,2.6308479867176904,0.8,gpt-4o,5,0.7142857142857143,2630847986.71769,2.6308479867161907,True,8,2,0.7500000000104978,22.031722784521847,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.29882523038608555, 0.7011747696139145]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.375,0.16698566824707262,0.1050005850202648,2.6992169806224013,0.8,gpt-4o,5,0.7142857142857143,2699216980.622401,2.6992169806209017,True,9,2,0.7500000000119975,24.73093976514425,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.3527255687499119, 0.6472744312500881]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.278,0.14858856760946337,0.1050005850202648,2.2608029060057837,0.8,gpt-4o,5,0.7142857142857143,2260802906.0057836,2.260802906004284,True,10,2,0.7500000000134972,26.991742671150032,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.617853054396509, 0.38214694560349105]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,gpt-4o,5,0.7142857142857143,3.3333333333333335,1.75,True,1,3,0.75,2.5,5,target,False
0,0,3,3,general,"[0.5, 0.5]","[0.5732203564362721, 0.42677964356372794]",1.005,1.995,3.0,1,1.005,0.30000000000000004,0.5989999808492008,0.1050005850202648,4.5914314007759,0.8,gpt-4o,5,0.7142857142857143,4.568588458483482,3.5864314007758997,True,2,3,1.755,7.0914314007759,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.3628126781405726, 0.6371873218594274]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.4,0.062135633085429715,0.1050005850202648,2.264252519099901,0.8,gpt-4o,5,0.7142857142857143,2264252519.099901,2.2642525190984015,True,3,3,1.7550000000014996,9.355683919875801,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.926568316648363, 0.07343168335163697]",1.1999999999999997,1.8000000000000003,3.0,1,1.1999999999999997,0.4,0.7378643669135703,0.1050005850202648,5.642896188240605,0.8,gpt-4o,5,0.7142857142857143,4.702413490200505,4.442896188240605,True,4,3,2.9550000000014993,14.998580108116407,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.46651116573596707, 0.5334888342640329]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.25,0.14359896874746003,0.1050005850202648,2.135854911695767,0.8,gpt-4o,5,0.7142857142857143,2135854911.695767,2.1358549116942673,True,5,3,2.955000000002999,17.134435019812173,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.6298615989365015, 0.37013840106349855]",0.8999999999999999,2.1,3.0,1,0.8999999999999999,0.30000000000000004,0.5289999808492009,0.1050005850202648,4.2414314007759,0.8,gpt-4o,5,0.7142857142857143,4.7127015564176675,3.3414314007759,True,6,3,3.855000000002999,21.375866420588075,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.44358410355506017, 0.5564158964449398]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.0,0.1050005850192648,0.1050005850202648,1.0500058501976481,0.8,gpt-4o,5,0.7142857142857143,1050005850.197648,1.0500058501961484,True,7,3,3.8550000000044986,22.425872270785725,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.8361410007754398, 0.16385899922456015]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.07142857142857142,0.11498363458610664,0.1050005850202648,1.3550231388481837,0.8,gpt-4o,5,0.7142857142857143,1355023138.8481836,1.355023138846684,True,8,3,3.8550000000059983,23.780895409633906,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.9334320437422914, 0.06656795625770866]",0.25500000000000034,2.7449999999999997,3.0,1,0.25500000000000034,0.0,0.06499941497973523,0.1050005850202648,0.8500000000000002,0.8,gpt-4o,5,0.7142857142857143,3.3333333333333295,0.5949999999999999,True,9,3,4.110000000005998,24.630895409633908,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.6387132424070316, 0.3612867575929684]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.05555555555555558,0.09777259984979926,0.1050005850202648,1.212278622763019,0.8,gpt-4o,5,0.7142857142857143,1212278622.7630188,1.2122786227615192,True,10,3,4.110000000007497,25.843174032396927,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.5497241330291232, 0.4502758669708769]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,gpt-4o,5,0.7142857142857143,3.3333333333333335,1.75,True,1,4,0.75,2.5,5,target,False
0,0,3,3,general,"[0.5, 0.5]","[0.7336375323409052, 0.2663624676590947]",0.75,2.25,3.0,1,0.75,0.19999999999999998,0.41898023133469214,0.1050005850202648,3.3341897960604987,0.8,gpt-4o,5,0.7142857142857143,4.445586394747331,2.5841897960604987,True,2,4,1.5,5.834189796060499,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.5706042607102014, 0.4293957392897986]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.4,0.062135633085429715,0.1050005850202648,2.264252519099901,0.8,gpt-4o,5,0.7142857142857143,2264252519.099901,2.2642525190984015,True,3,4,1.5000000000014997,8.0984423151604,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.3405710104879549, 0.6594289895120451]",0.4500000000000002,2.55,3.0,1,0.4500000000000002,0.4,0.23786436691357032,0.1050005850202648,3.142896188240605,0.8,gpt-4o,5,0.7142857142857143,6.984213751645786,2.6928961882406046,True,4,4,1.9500000000014999,11.241338503401003,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.46662814026096844, 0.5333718597390316]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.25,0.14359896874746003,0.1050005850202648,2.135854911695767,0.8,gpt-4o,5,0.7142857142857143,2135854911.695767,2.1358549116942673,True,5,4,1.9500000000029996,13.37719341509677,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.8272770389049926, 0.17272296109500734]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.30000000000000004,0.07100001914979914,0.1050005850202648,1.9514315922788914,0.8,gpt-4o,5,0.7142857142857143,1951431592.2788913,1.9514315922773917,True,6,4,1.9500000000044992,15.328625007375662,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.33954122582304824, 0.6604587741769518]",0.2999999999999998,2.7,3.0,1,0.2999999999999998,0.30000000000000004,0.12899998084920086,0.1050005850202648,2.2414314007759,0.8,gpt-4o,5,0.7142857142857143,7.471438002586337,1.9414314007759002,True,7,4,2.250000000004499,17.57005640815156,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.5813174316725651, 0.41868256832743495]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.06999999999999998,0.0959673764329066,0.1050005850202648,1.254839807265857,0.8,gpt-4o,5,0.7142857142857143,1254839807.265857,1.2548398072643574,True,8,4,2.2500000000059988,18.824896215417418,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.49280247968744706, 0.5071975203125529]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.125,0.123003982944529,0.1050005850202648,1.5864514112525403,0.8,gpt-4o,5,0.7142857142857143,1586451411.25254,1.5864514112510406,True,9,4,2.2500000000074984,20.411347626669958,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.18214395141343187, 0.8178560485865681]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.05555555555555558,0.09777259984979926,0.1050005850202648,1.212278622763019,0.8,gpt-4o,5,0.7142857142857143,1212278622.7630188,1.2122786227615192,True,10,4,2.250000000008998,21.623626249432977,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.18901761918886073, 0.8109823808111393]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,gpt-4o,5,0.7142857142857143,3.3333333333333335,1.75,True,1,5,0.75,2.5,5,target,False
1,1,1,1,general,"[0.5, 0.5]","[0.5788810021592288, 0.4211189978407712]",0.2999999999999998,2.7,3.0,1,0.2999999999999998,0.30000000000000004,0.12899998084920086,0.1050005850202648,2.2414314007759,0.8,gpt-4o,5,0.7142857142857143,7.471438002586337,1.9414314007759002,True,2,5,1.0499999999999998,4.7414314007759,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.549886942352921, 0.450113057647079]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.0,0.1050005850192648,0.1050005850202648,1.0500058501976481,0.8,gpt-4o,5,0.7142857142857143,1050005850.197648,1.0500058501961484,True,3,5,1.0500000000014995,5.791437250973548,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.39485000347390675, 0.6051499965260932]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.17,0.08426856049999903,0.1050005850202648,1.5534885847441764,0.8,gpt-4o,5,0.7142857142857143,1553488584.7441764,1.5534885847426767,True,4,5,1.0500000000029992,7.344925835717724,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.4011449908744037, 0.5988550091255963]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.0,0.1050005850192648,0.1050005850202648,1.0500058501976481,0.8,gpt-4o,5,0.7142857142857143,1050005850.197648,1.0500058501961484,True,5,5,1.050000000004499,8.394931685915372,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.11611899534691206, 0.8838810046530879]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.09999999999999998,0.09231302875129804,0.1050005850202648,1.3437109260006714,0.8,gpt-4o,5,0.7142857142857143,1343710926.0006714,1.3437109259991717,True,6,5,1.0500000000059986,9.738642611916044,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.2646302131850078, 0.7353697868149922]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.0,0.1050005850192648,0.1050005850202648,1.0500058501976481,0.8,gpt-4o,5,0.7142857142857143,1050005850.197648,1.0500058501961484,True,7,5,1.0500000000074983,10.788648462113692,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.8171737925041221, 0.18282620749587788]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.06999999999999998,0.0959673764329066,0.1050005850202648,1.254839807265857,0.8,gpt-4o,5,0.7142857142857143,1254839807.265857,1.2548398072643574,True,8,5,1.050000000008998,12.043488269379548,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.34077101266250653, 0.6592289873374935]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.125,0.08936373702992925,0.1050005850202648,1.4182501816795416,0.8,gpt-4o,5,0.7142857142857143,1418250181.6795416,1.418250181678042,True,9,5,1.0500000000104976,13.46173845105909,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.743049634737194, 0.256950365262806]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.05600000000000002,0.11275967100879358,0.1050005850202648,1.288801280145292,0.8,gpt-4o,5,0.7142857142857143,1288801280.1452918,1.2888012801437922,True,10,5,1.0500000000119973,14.75053973120438,5,target,True
0,0,3,3,general,"[0.5, 0.5]","[0.597256158261434, 0.4027438417385661]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,gpt-4o,5,0.7142857142857143,3.3333333333333335,1.75,True,1,6,0.75,2.5,5,target,False
1,1,1,1,general,"[0.5, 0.5]","[0.5924803341392044, 0.40751966586079563]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.19999999999999998,0.08101976866430785,0.1050005850202648,1.6443874827085776,0.8,gpt-4o,5,0.7142857142857143,1644387482.7085774,1.644387482707078,True,2,6,0.7500000000014997,4.144387482708577,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.18629205259476045, 0.8137079474052396]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.09999999999999998,0.11920292202111764,0.1050005850202648,1.4781603923497695,0.8,gpt-4o,5,0.7142857142857143,1478160392.3497694,1.4781603923482698,True,3,6,0.7500000000029994,5.622547875058347,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.42806459571234345, 0.5719354042876565]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.25,0.14359896874746003,0.1050005850202648,2.135854911695767,0.8,gpt-4o,5,0.7142857142857143,2135854911.695767,2.1358549116942673,True,4,6,0.7500000000044991,7.758402786754114,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.5724564390326994, 0.4275435609673007]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.30000000000000004,0.152608664841631,0.1050005850202648,2.3594748207380505,0.8,gpt-4o,5,0.7142857142857143,2359474820.7380505,2.359474820736551,True,5,6,0.7500000000059988,10.117877607492165,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.6204681503151772, 0.3795318496848228]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.30000000000000004,0.152608664841631,0.1050005850202648,2.3594748207380505,0.8,gpt-4o,5,0.7142857142857143,2359474820.7380505,2.359474820736551,True,6,6,0.7500000000074984,12.477352428230216,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.3247595480947112, 0.6752404519052888]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.4,0.17201283293476138,0.1050005850202648,2.8136385183465595,0.8,gpt-4o,5,0.7142857142857143,2813638518.3465595,2.81363851834506,True,7,6,0.7500000000089981,15.290990946576775,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.5450432693863732, 0.4549567306136268]",0.2999999999999998,2.7,3.0,1,0.2999999999999998,0.19999999999999998,0.06496357707719769,0.1050005850202648,1.5641065247730268,0.8,gpt-4o,5,0.7142857142857143,5.2136884159100925,1.264106524773027,True,8,6,1.050000000008998,16.8550974713498,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.8762571292233212, 0.12374287077667875]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.25,0.14359896874746003,0.1050005850202648,2.135854911695767,0.8,gpt-4o,5,0.7142857142857143,2135854911.695767,2.1358549116942673,True,9,6,1.0500000000104976,18.990952383045567,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.3134604358774936, 0.6865395641225064]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.30000000000000004,0.152608664841631,0.1050005850202648,2.3594748207380505,0.8,gpt-4o,5,0.7142857142857143,2359474820.7380505,2.359474820736551,True,10,6,1.0500000000119973,21.350427203783617,5,target,True
0,0,3,3,general,"[0.5, 0.5]","[0.442058618602971, 0.557941381397029]",0.75,2.25,3.0,1,0.75,0.0,0.39499941497973523,0.1050005850202648,2.5,0.8,gpt-4o,5,0.7142857142857143,3.3333333333333335,1.75,True,1,7,0.75,2.5,5,target,False
1,1,1,1,general,"[0.5, 0.5]","[0.1502725190326918, 0.8497274809673082]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.30000000000000004,0.07100001914979914,0.1050005850202648,1.9514315922788914,0.8,gpt-4o,5,0.7142857142857143,1951431592.2788913,1.9514315922773917,True,2,7,0.7500000000014997,4.451431592278891,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.8317601479183413, 0.1682398520816587]",0.4994999999999994,2.5005000000000006,3.0,1,0.4994999999999994,0.09999999999999998,0.21379707797788236,0.1050005850202648,1.9511311721335929,0.8,gpt-4o,5,0.7142857142857143,3.9061685127799706,1.4516311721335935,True,3,7,1.249500000001499,6.402562764412484,5,target,True
1,1,1,1,general,"[0.5, 0.5]","[0.35578550681009957, 0.6442144931899004]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.17,0.08426856049999903,0.1050005850202648,1.5534885847441764,0.8,gpt-4o,5,0.7142857142857143,1553488584.7441764,1.5534885847426767,True,4,7,1.2495000000029988,7.9560513491566605,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.27021174355166344, 0.7297882564483366]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.0,0.1050005850192648,0.1050005850202648,1.0500058501976481,0.8,gpt-4o,5,0.7142857142857143,1050005850.197648,1.0500058501961484,True,5,7,1.2495000000044985,9.00605719935431,5,target,True
0,1,0,5,general,"[0.5, 0.5]","[0.381654680919714, 0.618345319080286]",0.6000000000000001,2.4,3.0,1,0.6000000000000001,0.09999999999999998,0.30768697124770195,0.1050005850202648,2.420580638482691,0.8,gpt-4o,5,0.7142857142857143,4.034301064137818,1.8205806384826908,True,6,7,1.8495000000044985,11.426637837837,5,target,True
1,0,5,0,general,"[0.5, 0.5]","[0.6725322458170939, 0.327467754182906]",1.4996892616636615e-12,2.9999999999985003,3.0,1,1.4996892616636615e-12,0.0,0.1050005850192648,0.1050005850202648,1.0500058501976481,0.8,gpt-4o,5,0.7142857142857143,1050005850.197648,1.0500058501961484,True,7,7,1.8495000000059982,12.476643688034647,5,target,True
